,n Clustering Iterations,n Transition Matrix,Temperature,mse,rmse,mre,mae
0,1,1,True,95.145,9.754,154.416,4.758
1,1,24,True,95.145,9.754,154.416,4.758
2,1,48,True,95.145,9.754,154.416,4.758
3,1,1,False,97.134,9.856,159.194,5.284
4,1,24,False,97.134,9.856,159.194,5.284
5,1,48,False,97.134,9.856,159.194,5.284
6,5,1,True,103.092,10.153,164.487,4.785
7,5,24,True,103.092,10.153,164.487,4.785
8,5,48,True,103.092,10.153,164.487,4.785
9,5,1,False,105.024,10.248,169.438,5.31
10,5,24,False,105.024,10.248,169.438,5.31
11,5,48,False,105.024,10.248,169.438,5.31
12,10,1,True,116.434,10.79,212.083,4.998
13,10,24,True,116.434,10.79,212.083,4.998
14,10,48,True,116.434,10.79,212.083,4.998
15,10,1,False,118.008,10.863,221.787,5.531
16,10,24,False,118.008,10.863,221.787,5.531
17,10,48,False,118.008,10.863,221.787,5.531
18,15,1,True,116.662,10.801,207.699,4.909
19,15,24,True,116.662,10.801,207.699,4.909
20,15,48,True,116.662,10.801,207.699,4.909
21,15,1,False,118.851,10.902,209.011,5.428
22,15,24,False,118.851,10.902,209.011,5.428
23,15,48,False,118.851,10.902,209.011,5.428
24,20,1,True,87.172,9.337,144.8,4.614
25,20,24,True,87.172,9.337,144.8,4.614
26,20,48,True,87.172,9.337,144.8,4.614
27,20,1,False,89.02,9.435,149.49,5.14
28,20,24,False,89.02,9.435,149.49,5.14
29,20,48,False,89.02,9.435,149.49,5.14
